Image id,Actual Label,xmin,ymin,xmax,ymax,xmin_norm,xmax_norm,ymin_norm,ymax_norm
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,338,251,391,306,0.528125,0.6109375,0.3921875,0.6109375
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,286,296,340,359,0.446875,0.53125,0.4625,0.53125
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,288,247,320,292,0.45,0.5,0.3859375,0.5
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,211,267,245,307,0.3296875,0.3828125,0.4171875,0.3828125
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,156,311,179,350,0.24375,0.2796875,0.4859375,0.2796875
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,307,361,383,424,0.4796875,0.5984375,0.5640625,0.5984375
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,388,457,439,507,0.60625,0.6859375,0.7140625,0.6859375
img_910_JPG_jpg.rf.8b095201505bd145a7ee227a4a7a556f.jpg,Mature_Unripe,449,531,477,562,0.7015625,0.7453125,0.8296875,0.7453125
img_593_JPG_jpg.rf.9a4eccdda8f542a3641a1ab124143f6e.jpg,Mature_Unripe,215,342,253,381,0.3359375,0.3953125,0.534375,0.3953125
img_593_JPG_jpg.rf.9a4eccdda8f542a3641a1ab124143f6e.jpg,Mature_Unripe,156,298,205,344,0.24375,0.3203125,0.465625,0.3203125
img_593_JPG_jpg.rf.9a4eccdda8f542a3641a1ab124143f6e.jpg,Mature_Unripe,265,402,311,446,0.4140625,0.4859375,0.628125,0.4859375
img_3952_JPG_jpg.rf.55a9520e6c20df280b415d2e4d68eedc.jpg,Mature_Unripe,143,117,228,229,0.2234375,0.35625,0.1828125,0.35625
img_3952_JPG_jpg.rf.55a9520e6c20df280b415d2e4d68eedc.jpg,Mature_Unripe,181,371,243,455,0.2828125,0.3796875,0.5796875,0.3796875
img_3952_JPG_jpg.rf.55a9520e6c20df280b415d2e4d68eedc.jpg,Mature_Unripe,59,497,123,568,0.0921875,0.1921875,0.7765625,0.1921875
img_3765_JPG_jpg.rf.7bd6d4b29e6d49fb222f08f6b59e2a4f.jpg,Spoit,365,398,405,450,0.5703125,0.6328125,0.621875,0.6328125
img_3765_JPG_jpg.rf.7bd6d4b29e6d49fb222f08f6b59e2a4f.jpg,Spoit,421,97,449,154,0.6578125,0.7015625,0.1515625,0.7015625
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Mature_Unripe,280,424,320,486,0.4375,0.5,0.6625,0.5
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Mature_Unripe,235,577,266,640,0.3671875,0.415625,0.9015625,0.415625
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Mature_Unripe,171,251,209,314,0.2671875,0.3265625,0.3921875,0.3265625
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Mature_Unripe,249,246,297,315,0.3890625,0.4640625,0.384375,0.4640625
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Immature,254,382,279,426,0.396875,0.4359375,0.596875,0.4359375
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Immature,265,424,288,474,0.4140625,0.45,0.6625,0.45
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Spoit,269,588,322,640,0.4203125,0.503125,0.91875,0.503125
img_3833_JPG_jpg.rf.d07885e17361469029c64c0e56597ca3.jpg,Spoit,197,236,243,322,0.3078125,0.3796875,0.36875,0.3796875
img_1378_JPG_jpg.rf.2411fcc05fcbf386ffb812359e84d084.jpg,Ripped,305,159,335,227,0.4765625,0.5234375,0.2484375,0.5234375
img_2501_JPG_jpg.rf.8c2b8acd97f3ea216497784866cb8f50.jpg,Immature,270,482,298,530,0.421875,0.465625,0.753125,0.465625
img_2501_JPG_jpg.rf.8c2b8acd97f3ea216497784866cb8f50.jpg,Immature,267,531,291,570,0.4171875,0.4546875,0.8296875,0.4546875
img_1875_JPG_jpg.rf.91bb3810353798cd94af4c77c1daf279.jpg,Immature,222,272,246,316,0.346875,0.384375,0.425,0.384375
img_1875_JPG_jpg.rf.91bb3810353798cd94af4c77c1daf279.jpg,Immature,238,228,254,264,0.371875,0.396875,0.35625,0.396875
img_1875_JPG_jpg.rf.91bb3810353798cd94af4c77c1daf279.jpg,Mature_Unripe,340,504,356,552,0.53125,0.55625,0.7875,0.55625
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,248,234,267,256,0.3875,0.4171875,0.365625,0.4171875
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,201,275,214,305,0.3140625,0.334375,0.4296875,0.334375
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,256,352,277,370,0.4,0.4328125,0.55,0.4328125
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,358,399,378,431,0.559375,0.590625,0.6234375,0.590625
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,264,441,283,467,0.4125,0.4421875,0.6890625,0.4421875
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Immature,271,477,293,505,0.4234375,0.4578125,0.7453125,0.4578125
img_1972_JPG_jpg.rf.33ba431234a63fe823c2415a2206a18c.jpg,Spoit,274,463,292,484,0.428125,0.45625,0.7234375,0.45625
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Mature_Unripe,348,326,374,358,0.54375,0.584375,0.509375,0.584375
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Mature_Unripe,491,360,502,382,0.7671875,0.784375,0.5625,0.784375
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Mature_Unripe,347,281,361,306,0.5421875,0.5640625,0.4390625,0.5640625
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Mature_Unripe,307,358,323,370,0.4796875,0.5046875,0.559375,0.5046875
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Mature_Unripe,359,212,381,244,0.5609375,0.5953125,0.33125,0.5953125
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,492,288,507,310,0.76875,0.7921875,0.45,0.7921875
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,382,351,410,405,0.596875,0.640625,0.5484375,0.640625
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,415,373,433,402,0.6484375,0.6765625,0.5828125,0.6765625
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,418,349,436,365,0.653125,0.68125,0.5453125,0.68125
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,273,343,320,411,0.4265625,0.5,0.5359375,0.5
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,235,293,269,361,0.3671875,0.4203125,0.4578125,0.4203125
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,218,234,252,295,0.340625,0.39375,0.365625,0.39375
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,261,186,299,232,0.4078125,0.4671875,0.290625,0.4671875
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,188,147,226,219,0.29375,0.353125,0.2296875,0.353125
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,162,118,197,180,0.253125,0.3078125,0.184375,0.3078125
img_2318_JPG_jpg.rf.635c93ac81b7f123b9085843204eaaad.jpg,Immature,323,119,367,200,0.5046875,0.5734375,0.1859375,0.5734375
img_1958_JPG_jpg.rf.4898e1734883f520c6b95dd13a6e5a9f.jpg,Mature_Unripe,261,477,282,503,0.4078125,0.440625,0.7453125,0.440625
img_1958_JPG_jpg.rf.4898e1734883f520c6b95dd13a6e5a9f.jpg,Mature_Unripe,303,361,314,387,0.4734375,0.490625,0.5640625,0.490625
img_1958_JPG_jpg.rf.4898e1734883f520c6b95dd13a6e5a9f.jpg,Mature_Unripe,284,474,296,498,0.44375,0.4625,0.740625,0.4625
img_2885_JPG_jpg.rf.1c0795d5e90e61d99e671c2fe5508f70.jpg,Immature,256,406,268,424,0.4,0.41875,0.634375,0.41875
img_2885_JPG_jpg.rf.1c0795d5e90e61d99e671c2fe5508f70.jpg,Immature,252,394,263,407,0.39375,0.4109375,0.615625,0.4109375
img_2885_JPG_jpg.rf.1c0795d5e90e61d99e671c2fe5508f70.jpg,Immature,420,491,432,509,0.65625,0.675,0.7671875,0.675
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,307,343,331,395,0.4796875,0.5171875,0.5359375,0.5171875
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,324,317,359,387,0.50625,0.5609375,0.4953125,0.5609375
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,429,294,447,338,0.6703125,0.6984375,0.459375,0.6984375
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,455,284,485,340,0.7109375,0.7578125,0.44375,0.7578125
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,346,448,390,475,0.540625,0.609375,0.7,0.609375
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,392,532,419,576,0.6125,0.6546875,0.83125,0.6546875
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Mature_Unripe,362,470,404,534,0.565625,0.63125,0.734375,0.63125
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Immature,367,319,379,363,0.5734375,0.5921875,0.4984375,0.5921875
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Immature,398,299,414,333,0.621875,0.646875,0.4671875,0.646875
img_731_JPG_jpg.rf.55a71c0f60c2ead85d50cf484306fc9d.jpg,Immature,406,397,423,424,0.634375,0.6609375,0.6203125,0.6609375
img_3510_JPG_jpg.rf.1aa9cb2ed07cbe5e0183ad48d5e2488b.jpg,Spoit,116,363,149,405,0.18125,0.2328125,0.5671875,0.2328125
img_3510_JPG_jpg.rf.1aa9cb2ed07cbe5e0183ad48d5e2488b.jpg,Spoit,100,300,152,348,0.15625,0.2375,0.46875,0.2375
img_86_JPG_jpg.rf.4132b31e6015d70883a941a5c886a442.jpg,Immature,407,355,458,431,0.6359375,0.715625,0.5546875,0.715625
img_86_JPG_jpg.rf.4132b31e6015d70883a941a5c886a442.jpg,Immature,423,460,491,522,0.6609375,0.7671875,0.71875,0.7671875
img_86_JPG_jpg.rf.4132b31e6015d70883a941a5c886a442.jpg,Immature,374,238,430,324,0.584375,0.671875,0.371875,0.671875
img_86_JPG_jpg.rf.4132b31e6015d70883a941a5c886a442.jpg,Mature_Unripe,233,339,376,593,0.3640625,0.5875,0.5296875,0.5875
img_1611_JPG_jpg.rf.f6620efb8e6ff2ee0c0b1dc42f0aeb1e.jpg,Spoit,207,297,232,341,0.3234375,0.3625,0.4640625,0.3625
img_1611_JPG_jpg.rf.f6620efb8e6ff2ee0c0b1dc42f0aeb1e.jpg,Spoit,272,453,285,477,0.425,0.4453125,0.7078125,0.4453125
img_1611_JPG_jpg.rf.f6620efb8e6ff2ee0c0b1dc42f0aeb1e.jpg,Spoit,425,392,441,454,0.6640625,0.6890625,0.6125,0.6890625
img_1611_JPG_jpg.rf.f6620efb8e6ff2ee0c0b1dc42f0aeb1e.jpg,Immature,169,341,194,388,0.2640625,0.303125,0.5328125,0.303125
img_1435_JPG_jpg.rf.5ced57fcf47d745976269a27a48ef580.jpg,Mature_Unripe,385,409,447,477,0.6015625,0.6984375,0.6390625,0.6984375
img_1435_JPG_jpg.rf.5ced57fcf47d745976269a27a48ef580.jpg,Mature_Unripe,291,241,326,305,0.4546875,0.509375,0.3765625,0.509375
img_1435_JPG_jpg.rf.5ced57fcf47d745976269a27a48ef580.jpg,Ripped,365,486,399,526,0.5703125,0.6234375,0.759375,0.6234375
img_1583_JPG_jpg.rf.07765b44bbb6912cef7b6205fc11e45e.jpg,Mature_Unripe,363,554,382,588,0.5671875,0.596875,0.865625,0.596875
img_3286_JPG_jpg.rf.5fe2c9dbb8ff6db4a3d760446ef4a27d.jpg,Spoit,432,247,459,279,0.675,0.7171875,0.3859375,0.7171875
img_3286_JPG_jpg.rf.5fe2c9dbb8ff6db4a3d760446ef4a27d.jpg,Spoit,374,420,400,458,0.584375,0.625,0.65625,0.625
img_3286_JPG_jpg.rf.5fe2c9dbb8ff6db4a3d760446ef4a27d.jpg,Spoit,437,281,461,315,0.6828125,0.7203125,0.4390625,0.7203125
img_3286_JPG_jpg.rf.5fe2c9dbb8ff6db4a3d760446ef4a27d.jpg,Immature,174,356,215,399,0.271875,0.3359375,0.55625,0.3359375
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Spoit,411,415,428,441,0.6421875,0.66875,0.6484375,0.66875
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Spoit,399,443,424,470,0.6234375,0.6625,0.6921875,0.6625
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Immature,579,496,608,552,0.9046875,0.95,0.775,0.95
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Immature,612,480,626,511,0.95625,0.978125,0.75,0.978125
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Immature,565,541,591,574,0.8828125,0.9234375,0.8453125,0.9234375
img_2985_JPG_jpg.rf.10fcd99825544229721f10c13f2987b5.jpg,Spoit,135,397,146,417,0.2109375,0.228125,0.6203125,0.228125
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Ripped,28,3,114,68,0.04375,0.178125,0.0046875,0.178125
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Ripped,41,251,130,373,0.0640625,0.203125,0.3921875,0.203125
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Ripped,203,522,287,641,0.3171875,0.4484375,0.815625,0.4484375
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,110,528,209,640,0.171875,0.3265625,0.825,0.3265625
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,197,390,268,496,0.3078125,0.41875,0.609375,0.41875
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,217,509,297,589,0.3390625,0.4640625,0.7953125,0.4640625
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,163,3,235,107,0.2546875,0.3671875,0.0046875,0.3671875
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,250,174,279,218,0.390625,0.4359375,0.271875,0.4359375
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,289,211,308,251,0.4515625,0.48125,0.3296875,0.48125
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,292,267,315,299,0.45625,0.4921875,0.4171875,0.4921875
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,298,310,316,350,0.465625,0.49375,0.484375,0.49375
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Spoit,335,563,359,589,0.5234375,0.5609375,0.8796875,0.5609375
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Spoit,338,621,367,641,0.528125,0.5734375,0.9703125,0.5734375
img_3093_JPG_jpg.rf.2a2a3846b40a66ac3b2ca1772035f4d1.jpg,Mature_Unripe,298,504,316,548,0.465625,0.49375,0.7875,0.49375
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,412,415,432,465,0.64375,0.675,0.6484375,0.675
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,402,460,415,482,0.628125,0.6484375,0.71875,0.6484375
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,397,486,417,508,0.6203125,0.6515625,0.759375,0.6515625
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,413,500,431,524,0.6453125,0.6734375,0.78125,0.6734375
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,446,334,457,354,0.696875,0.7140625,0.521875,0.7140625
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,432,368,441,390,0.675,0.6890625,0.575,0.6890625
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,434,321,445,334,0.678125,0.6953125,0.5015625,0.6953125
img_2807_JPG_jpg.rf.2b9156f07d20249dd5d24121b9796539.jpg,Immature,450,294,461,312,0.703125,0.7203125,0.459375,0.7203125
img_1818_JPG_jpg.rf.d76bfbe55537788de5f1a65fb1a7c725.jpg,Spoit,464,477,508,519,0.725,0.79375,0.7453125,0.79375
img_1818_JPG_jpg.rf.d76bfbe55537788de5f1a65fb1a7c725.jpg,Spoit,536,339,572,379,0.8375,0.89375,0.5296875,0.89375
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Mature_Unripe,446,530,476,549,0.696875,0.74375,0.828125,0.74375
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Mature_Unripe,446,616,467,632,0.696875,0.7296875,0.9625,0.7296875
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Immature,143,67,179,109,0.2234375,0.2796875,0.1046875,0.2796875
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Immature,548,36,595,110,0.85625,0.9296875,0.05625,0.9296875
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Immature,459,455,492,493,0.7171875,0.76875,0.7109375,0.76875
img_2392_JPG_jpg.rf.d2e1e72fde3be13efbbe7891d9101ced.jpg,Immature,450,427,474,473,0.703125,0.740625,0.6671875,0.740625
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Spoit,235,493,271,537,0.3671875,0.4234375,0.7703125,0.4234375
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Spoit,130,237,152,289,0.203125,0.2375,0.3703125,0.2375
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,117,202,136,232,0.1828125,0.2125,0.315625,0.2125
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Spoit,149,183,177,229,0.2328125,0.2765625,0.2859375,0.2765625
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Immature,124,293,147,323,0.19375,0.2296875,0.4578125,0.2296875
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,243,366,273,430,0.3796875,0.4265625,0.571875,0.4265625
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,281,186,321,241,0.4390625,0.5015625,0.290625,0.5015625
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,424,216,439,248,0.6625,0.6859375,0.3375,0.6859375
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,576,229,588,257,0.9,0.91875,0.3578125,0.91875
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,592,275,605,307,0.925,0.9453125,0.4296875,0.9453125
img_3657_JPG_jpg.rf.742641717b66251ac9fb2e74d02e9255.jpg,Mature_Unripe,576,277,587,304,0.9,0.9171875,0.4328125,0.9171875
img_3135_JPG_jpg.rf.f3fc566ef20b10d016bd1b570edf9e43.jpg,Immature,236,527,264,583,0.36875,0.4125,0.8234375,0.4125
img_3135_JPG_jpg.rf.f3fc566ef20b10d016bd1b570edf9e43.jpg,Immature,160,374,194,424,0.25,0.303125,0.584375,0.303125
img_3135_JPG_jpg.rf.f3fc566ef20b10d016bd1b570edf9e43.jpg,Spoit,18,474,29,496,0.028125,0.0453125,0.740625,0.0453125
img_3135_JPG_jpg.rf.f3fc566ef20b10d016bd1b570edf9e43.jpg,Spoit,1,422,13,431,0.0015625,0.0203125,0.659375,0.0203125
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Immature,291,244,311,286,0.4546875,0.4859375,0.38125,0.4859375
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Immature,404,154,432,208,0.63125,0.675,0.240625,0.675
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Immature,426,308,472,382,0.665625,0.7375,0.48125,0.7375
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Immature,303,112,347,152,0.4734375,0.5421875,0.175,0.5421875
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Spoit,378,97,411,135,0.590625,0.6421875,0.1515625,0.6421875
img_2543_JPG_jpg.rf.143c96c92e4294d56212b5d51b25aa46.jpg,Immature,194,21,221,69,0.303125,0.3453125,0.0328125,0.3453125
img_2380_JPG_jpg.rf.bf3684c03c460f847b073a1fa0ca8cf7.jpg,Immature,173,336,194,363,0.2703125,0.303125,0.525,0.303125
img_2380_JPG_jpg.rf.bf3684c03c460f847b073a1fa0ca8cf7.jpg,Immature,624,472,641,498,0.975,1.0015625,0.7375,1.0015625
img_2380_JPG_jpg.rf.bf3684c03c460f847b073a1fa0ca8cf7.jpg,Immature,95,97,109,117,0.1484375,0.1703125,0.1515625,0.1703125
img_512_JPG_jpg.rf.d1b2a3dfa2fc719e843fe6acc6f43dcf.jpg,Mature_Unripe,186,280,227,348,0.290625,0.3546875,0.4375,0.3546875
img_512_JPG_jpg.rf.d1b2a3dfa2fc719e843fe6acc6f43dcf.jpg,Mature_Unripe,230,81,270,119,0.359375,0.421875,0.1265625,0.421875
img_512_JPG_jpg.rf.d1b2a3dfa2fc719e843fe6acc6f43dcf.jpg,Mature_Unripe,232,3,259,51,0.3625,0.4046875,0.0046875,0.4046875
img_512_JPG_jpg.rf.d1b2a3dfa2fc719e843fe6acc6f43dcf.jpg,Mature_Unripe,205,44,240,76,0.3203125,0.375,0.06875,0.375
img_1626_JPG_jpg.rf.0a925394b74cf98f001aaec917e81d38.jpg,Ripped,288,387,336,451,0.45,0.525,0.6046875,0.525
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,147,446,186,499,0.2296875,0.290625,0.696875,0.290625
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,144,371,168,440,0.225,0.2625,0.5796875,0.2625
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,192,373,238,425,0.3,0.371875,0.5828125,0.371875
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,343,212,384,288,0.5359375,0.6,0.33125,0.6
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,439,167,479,239,0.6859375,0.7484375,0.2609375,0.7484375
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,219,133,262,185,0.3421875,0.409375,0.2078125,0.409375
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,224,229,254,285,0.35,0.396875,0.3578125,0.396875
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Ripped,172,365,193,416,0.26875,0.3015625,0.5703125,0.3015625
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,159,322,188,358,0.2484375,0.29375,0.503125,0.29375
img_693_JPG_jpg.rf.5524f5f894dcd7085e697ba1bf9f9a4b.jpg,Mature_Unripe,242,521,264,545,0.378125,0.4125,0.8140625,0.4125
img_3610_JPG_jpg.rf.6cea9f1fd7aa6d43787b7391722b2509.jpg,Spoit,584,448,608,494,0.9125,0.95,0.7,0.95
img_3610_JPG_jpg.rf.6cea9f1fd7aa6d43787b7391722b2509.jpg,Immature,23,369,65,431,0.0359375,0.1015625,0.5765625,0.1015625
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,356,250,382,291,0.55625,0.596875,0.390625,0.596875
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,321,375,347,404,0.5015625,0.5421875,0.5859375,0.5421875
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,325,153,349,191,0.5078125,0.5453125,0.2390625,0.5453125
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,254,169,294,214,0.396875,0.459375,0.2640625,0.459375
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,254,298,286,391,0.396875,0.446875,0.465625,0.446875
img_3278_JPG_jpg.rf.7b68359e5cc579229f3abe632ffa1325.jpg,Spoit,153,237,203,343,0.2390625,0.3171875,0.3703125,0.3171875
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Spoit,56,118,158,239,0.0875,0.246875,0.184375,0.246875
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Spoit,297,472,425,586,0.4640625,0.6640625,0.7375,0.6640625
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Spoit,230,379,397,519,0.359375,0.6203125,0.5921875,0.6203125
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Mature_Unripe,103,381,265,503,0.1609375,0.4140625,0.5953125,0.4140625
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Mature_Unripe,254,252,336,372,0.396875,0.525,0.39375,0.525
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Mature_Unripe,298,362,362,445,0.465625,0.565625,0.565625,0.565625
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Mature_Unripe,400,262,444,307,0.625,0.69375,0.409375,0.69375
img_3088_JPG_jpg.rf.0b757c1f74f53c3cbf8c5396d36611ed.jpg,Mature_Unripe,400,217,436,251,0.625,0.68125,0.3390625,0.68125
